text,hashtags,user_name,date,user_location,label
"that's what happened to me 2yrs ago w/the fire near the getty, so scary & surreal. just the night before i'd assured my new roommate we were totally safe from fires & the only place near us that could possibly ever catch fire would be the 405 mountain pass & then, bam. stay safe pic.twitter.com/ulXlYKjs6g",,runawaykat,2019-10-25 03:58:47+00:00,,1
"A #wildfire has erupted in Sonoma County with 7,000 acres so far being engulfed by flames, causing a mandatory evacuation for hundreds as the #fire continues to move at a dangerous rate. We urge communities to follow evacuation orders to stay safe. #SonomaFires Pic:Getty Images pic.twitter.com/YR6zBQPz6c",#wildfire #fire #SonomaFires,MusicForRelief,2019-10-24 14:41:53+00:00,,1
"Got some pics of the Brentwood fire today from my office on Wilshire. Hope the @GettyMuseum didn't suffer any smoke damage, but based on location of fire, location of Getty & apparent wind direction, they must have, right? Sure hope I'm wrong, just curious",,apbiv,2019-10-23 03:27:41+00:00,,0
"You were awesome, I lived here forever, lived through too many fires! Evacuated Skirball, please make sure Getty Exit trees clear Thank you for today.",,lisepa,2019-10-22 23:36:37+00:00,,1
Brush Fire Breaks Out In Brentwood Near Getty Center http://highlighthollywood.com/2019/10/brush-fire-breaks-out-in-brentwood-near-getty-center/ …pic.twitter.com/b2ASH1x9iG,,LightfootInHwd,2019-10-22 23:07:01+00:00,,1
Brush Fire Breaks Out In Brentwood Near Getty Center http://highlighthollywood.com/2019/10/brush-fire-breaks-out-in-brentwood-near-getty-center/ …pic.twitter.com/Vx69pfZj5Z,,Highlighthwd,2019-10-22 23:06:59+00:00,,1
Fire near Getty contained ... pic.twitter.com/z1tYhtyc7d,,LindsGreen,2019-10-22 22:59:13+00:00,,0
@DevineNews @FOXLA @RICKatFOX @latimes @NewsSourceLA Fire broke out near Getty Center looks contained now #FoxNewspic.twitter.com/UNRLH6EW5l,#FoxNewspic,LindsGreen,2019-10-22 22:50:40+00:00,,1
day 2 of fire season. this one just behind the Getty in the Brentwood area pic.twitter.com/sv6971t4wO,,Sorenai_,2019-10-22 22:40:54+00:00,,1
Bit close for comfort. Thanks @LAFDtalk @lafdairops @lacofireairops la_co_fire_department_1 #alwaysworking @Getty Villa https://www.instagram.com/p/B35GWQKh0_p/?igshid=19kvjywitura5 …,#alwaysworking,GrantWGraves,2019-10-21 19:37:36+00:00,,0
"""3 key solutions to California’s wildfire safety blackout mess - Grid hardening, land-use reform, and restructuring PG&E, oh my."" https://www.vox.com/energy-and-environment/2019/10/22/20916820/california-wildfire-climate-change-blackout-insurance-pge …",,torrHL,2019-10-23 00:18:51+00:00,,0
"""I yearn for the power of the Holy Spirit. Some get concerned about wild fire, but I believe that wild fire is better than no fire."" Dr. Leslie Keegel, national leader of Sri Lanka, and chair of the Global Foursquare Church.",,glennburrisjr,2019-10-12 15:00:35+00:00,,0
"""It remains a wildfire."" pic.twitter.com/pf2P7jUvot",,jaclyncosgrove,2019-10-22 01:19:35+00:00,,0
"""I’m sure Mitt Romney is a nice Pee-Paw to his 2,000 grandchildren and what have you, but as a force in American politics, he has roughly the impact that a glass of milk would have on a wildfire."" https://melmagazine.com/en-us/story/in-defense-of-pierre-delecto …",,WeAreMel,2019-10-22 11:47:46+00:00,,0
"""She ran called him 'Wildfire'...."" #SlutFluff",#SlutFluff,Titus88Titus,2019-10-25 04:05:23+00:00,,0
#BREAKING UPDATE: Wildfire burning in Pacific Palisades is now at 30-acres in size and is threatening homes at Vista Grande Drive and Charmel Lane. http://cbsloc.al/2R2OnbA pic.twitter.com/GhpAxy85Pj,#BREAKING,CBSLA,2019-10-21 18:40:25+00:00,,1
#BREAKING Wildfire explodes in Pacific Palisades threatening multiple homes. Huge plume of smoke billowing from the hillside. Several acres already burned. https://twitter.com/foxla/status/1186343839587397632 …,#BREAKING,oflores,2019-10-21 18:22:47+00:00,,1
#BREAKING: The #SaddleridgeFire In & Near Los Angeles County Has Completely Consumed the 5 Freeway in the #newhall pass... Over 4000 Acres On Fire - 0% Of the Wildfire Is Contained... !!!MAJOR FIRE EMERGENCY!!! #losangeles #California #Calfirepic.twitter.com/9tlu37xAfd,#BREAKING #SaddleridgeFire #newhall #losangeles #California #Calfirepic,JohnBasham,2019-10-11 11:31:05+00:00,,1
"#BreakingNews: Another wildfire, this one in #palisades @NBCLAhttps://twitter.com/nbcla/status/1186360136023072768 …",#BreakingNews #palisades,MekahloNBCLA,2019-10-21 19:31:09+00:00,,1
"#BrushFire LA CITY EMD: LAFD: Fire in the Sepulveda Basin. Those nearby should gather essentials. Monitor local news, LAFD social media channels, and http://lafd.org/ale Consider downloading the #RedCross Emergency App for what to do during a #wildfire. https://twitter.com/LAFD/status/1187510677885329408 …",#BrushFire #RedCross #wildfire,lanarushing,2019-10-25 00:00:49+00:00,,1
#California #Fires #Wildfires #Environment --> 3 key solutions to California’s wildfire safety blackout mess https://www.vox.com/energy-and-environment/2019/10/22/20916820/california-wildfire-climate-change-blackout-insurance-pge …,#California #Fires #Wildfires #Environment,LuluWalcott1,2019-10-22 15:35:39+00:00,,0
#California #wildfire #TickFirepic.twitter.com/KzQqx5PvYr,#California #wildfire #TickFirepic,Jane_the_Deplor,2019-10-26 05:19:38+00:00,,0
#LACoFD engine 164 working a structure fire caused by the #tickfire #wildfire #santanawindspic.twitter.com/sLG6Y2VDgz,#LACoFD #tickfire #wildfire #santanawindspic,SoCalFirePhoto,2019-10-25 16:43:21+00:00,,1
#LAFD #Photo: @LAFD #Firefighters work to mop-up a one-quarter acre #wildfire #brushfire #fire in the 1500 block of Kenter Ave in the City of #LosAngeles neighborhood of #Brentwood. Details: https://www.lafd.org/alert/knockdown-10222019-inc1054 …pic.twitter.com/B4yZiybslw,#LAFD #Photo #Firefighters #wildfire #brushfire #fire #LosAngeles #Brentwood,LAFDtalk,2019-10-22 23:27:05+00:00,,1
#LosAngeles #Fires #Wildfires #PacificPalisades --> Multimillion-dollar Los Angeles homes saved from wildfire by firefighting crew https://www.theguardian.com/us-news/2019/oct/21/los-angeles-wildfire-pacific-palisades-homes …,#LosAngeles #Fires #Wildfires #PacificPalisades,LuluWalcott1,2019-10-21 21:40:01+00:00,,1
"#LosAngeles #Hollywood (State says seniors were abandoned during Northern California wildfire) When the power went out about 11:30 p.m., disabling electronic locks that keep patients with dementia from leaving, the facility... http://www.streetculture.life/state-says-seniors-were-abandoned-during-northern-california-wildfire/ …pic.twitter.com/dXpyBGlquf",#LosAngeles #Hollywood,__StreetCulture,2019-10-26 02:22:04+00:00,,0
"#LosAngeles #Hollywood (Wildfire that closed key California highway explodes in size) The Delta Fire started in California’s Shasta-Trinity National Forest on September 5 around 1:00 p.m. local time. Rough terrain, hot t... http://streetculture.life/wildfire-that-closed-key-california-highway-explodes-in-size/ …pic.twitter.com/9o5dyCXbG5",#LosAngeles #Hollywood,__StreetCulture,2019-10-24 20:46:31+00:00,,1
"#PacificGas is expected to cut power to thousands of customers in an effort to curb wildfire breakouts. To deal with the loss of electricity and help pass time, California residents said they also plan on blacking out by the end of the evening. @PGE4Me @WSJhttps://twitter.com/WSJ/status/1187096404793155585 …",#PacificGas,headline_gold,2019-10-23 21:52:29+00:00,,1
"#PalisadesFire - Firefighters seem to be getting a good handle on this #wildfire in the Pacific Palisades area of the City of #LosAngeles, though it looks as though fire has just now gotten into one home.https://twitter.com/frances_sharpe/status/1186355923175895042 …",#PalisadesFire #wildfire #LosAngeles,alanbail,2019-10-21 19:03:06+00:00,,1
"#PalisadesFire unofficial, automated update. Near Topanga, CA. DO NOT USE FOR SAFETY PURPOSES - See officials instead. May be incorrect; disclaimers in images. https://www.fire.ca.gov/incident/?incident=24eb323e-b97f-4087-886b-7efae8937bae …pic.twitter.com/hXUNXxUfGQ",#PalisadesFire,CaliFireBot,2019-10-21 19:05:09+00:00,,1
"#PalisadesFire update: Now 1 hour into the firefight, this wildfire is believed to have has consumed 30+ acres of brush, and threatened several homes along Vista Grande Drive and Charmel Lane, via @LAFDhttp://bit.ly/2W2ZBiN",#PalisadesFire,FOXLA,2019-10-21 18:38:04+00:00,,1
#Reminder Don't be caught off guard. Have a wildfire action plan and gather essentials. Include pets in your evacuation plans. Remember your garage door and front gate may not work if the power is out. Plan ahead. #LAFD #ReadySetGo #wildfire #brushfire #PalisadesFire @cbs2kcal9brkpic.twitter.com/ITBDL9VWqb,#Reminder #LAFD #ReadySetGo #wildfire #brushfire #PalisadesFire,LAFDtalk,2019-10-24 05:23:10+00:00,,2
#TickFire How to Safely Re-Enter Areas Burned by Wildfire pic.twitter.com/d0hsqNhqoq,#TickFire,LACoFDPIO,2019-10-26 01:00:11+00:00,,0
"#TickFire update: Wildfire grew 600 acres overnight and containment rose from 10% to 25%. Some evacuations remain in place as 10,000 structures still threatened, authorities say http://on.ktla.com/Y6oU0",#TickFire,KTLA,2019-10-26 14:41:47+00:00,,1
"#Truth pineal_activator ・・・ A #wildfire #exploded overnight in #SouthernCalifornia, burning dozens of homes and prompting #mandatoryevacuations. #Highwinds driving the flames were expected to last for hours. The… https://www.instagram.com/p/B3e8AYjhoO9/?igshid=s807ev0y39ac …",#Truth #wildfire #exploded #SouthernCalifornia #mandatoryevacuations #Highwinds,AngelCityTV,2019-10-11 15:46:01+00:00,,1
#brushfire #palisades There is still a very active threat for this fire to spread or re ignite if winds pick up. Do not let your guard down. The areas surrounding the palisades are ripe for wildfire and can easily ignite and burn. Be aware!,#brushfire #palisades,paliscanner,2019-10-21 19:54:54+00:00,,1
#preciousmoments #wildfire @Cathy_Brady @nikamcguiganhttps://twitter.com/cathy_brady/status/1186584633590374402 …,#preciousmoments #wildfire,NoraJaneNoone,2019-10-24 00:02:37+00:00,,0
#redflag RED FLAG conditions starting tonight and continuing through the weekend. Be prepared for extreme wildfire conditions. Know what you would take in an evacuation and have it all in the same place ready to go. Be ready to leave your home quickly if needed. Be aware.,#redflag,paliscanner,2019-10-24 02:23:24+00:00,,1
"#wild #fire @Los Angeles, California https://www.instagram.com/p/B3gFub3AvQR/?igshid=18r6q76u9r7e5 …",#wild #fire,dj_sayhey,2019-10-12 02:28:42+00:00,,0
& a wildfire + power outages. https://twitter.com/nwslosangeles/status/1187482873755918336?s=21 …,,BossierS,2019-10-24 22:31:11+00:00,,0
"(1) Dear NDHS Family, We are monitoring the wildfire situation here in the San Fernando and Santa Clarita Valleys and are praying that you, your extended family, and your homes are safe. We are aware that LAUSD has cancelled school for all of their San Fernando Valley campuses",,NotreDame_HS,2019-10-25 06:06:24+00:00,,1
*Playing Pokémon: California* +------------------------+ | A wild FIRE appeared! | | | +------------------------+,,nickowaffles,2019-10-25 01:04:49+00:00,,0
. @HomewithDean explains what homeowners should do in the event of a wildfire and how to protect your homes. http://ihe.art/8zPllNa,,PatriotAM1150,2019-10-25 17:53:36+00:00,,0
. @KNX1070 is live with the #Saddleridge #wildfire briefing. Stay tuned for the latest ...,#Saddleridge #wildfire,steffdaz,2019-10-12 00:01:14+00:00,,0
. @kcranews: POWER SHUTOFFS: PG&E has turned off power to parts of 17 counties due to increase wildfire danger. Get the latest at http://t.ly/0DBnx https://www.pscp.tv/w/cIEH4DcwMjM2NHwxT3lLQWV2UWJWTUtiBS3iMbX-be1vkMGegv8qiyREveDgydPGbDqB9B51bao= …,,BMack764,2019-10-24 02:46:37+00:00,,1
...Just to give you an idea how much ash is carrying across the #sanfernandovalley from the #TickFire near #SantaClarita to my location near #Brentwood and #MandevilleCanyon in about 3 hours of time with the power of the #SantaAna #winds . #wildfire #RedFlag #anotheronetomorrowpic.twitter.com/LRkRpbOTq8 – at J. Paul Getty Museum,#sanfernandovalley #TickFire #SantaClarita #Brentwood #MandevilleCanyon #SantaAna #winds #wildfire #RedFlag #anotheronetomorrowpic,JayDobenskyWx,2019-10-25 05:59:19+00:00,,1
"...So, a downside of living in California is that although I live in Koreatown, I work in Hollywood and Glendale, and every time I'm in Hollywood I'm lowkey getting sick off wildfire smoke inhalation. I've already lost days of work off this. I'm legit $100 short on rent, and +",,SmutWithPlot,2019-10-21 14:56:44+00:00,,0
"...with at this time, very much of an emphasis on: SET: http://bit.ly/SetBooklet GO: http://bit.ly/GoBooklet If you live in an area prone to #wildfire please view, print and discuss these documents with your family.",#wildfire,LAFDtalk,2019-10-23 14:57:10+00:00,,0
"1/2 of LA is wildfire, the other half is literally sinking because of oil extraction",,hunter_owens,2019-10-22 00:05:36+00:00,,0
"10,000-Acre Wildfire Forces Mandatory Evacuations in Sonoma County https://www.nbclosangeles.com/news/california/Brush-Fire-Sparks-in-Rural-Sonoma-County-Outside-the-Geysers-563758801.html …",,kroberts804,2019-10-24 20:39:01+00:00,,1
2. Data on wildfire damages from here: https://www.iii.org/fact-statistic/facts-statistics-wildfires … Annual acres burned in CA has had a very clear trend line up for the last ~40 years (trend line by author). More acres are burning at a time when MORE of California is populated/closer to firespic.twitter.com/M2T3xVL6Bn,,RadenJake,2019-10-27 23:08:36+00:00,,1
3 key solutions to California’s wildfire safety blackout mess https://www.vox.com/energy-and-environment/2019/10/22/20916820/california-wildfire-climate-change-blackout-insurance-pge?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom,,dv411,2019-10-23 16:16:55+00:00,,0
4/“And that may allow us to think a little bit differently about how we live with fire. We call it wildfire for reason — it’s not domesticated fire.”,,OneTokenBlack,2019-10-25 15:19:28+00:00,,0
40000 ordered to evacuate as wildfire spreads north of Los ... #losangeles #la #bhive #bhivenectar #bhivechat #bhivelabshttps://bhive.nectar.social/JvApVa,#losangeles #la #bhive #bhivenectar #bhivechat #bhivelabshttps,chivasnewsblogg,2019-10-26 02:35:55+00:00,,1
5 Freeway reopens after Tick Branch 10 wildfire causes closure in Castaic https://www.dailynews.com/2019/10/24/old-fire-in-castaic-burns-homes-shuts-down-5-freeway-in-both-directions/ … via @ladailynews,,hollyverde,2019-10-25 04:11:49+00:00,,1
"50,000 ordered to evacuate as wildfire spreads north of Los Angeles http://a.msn.com/04/en-us/AAJjOaK?ocid=st …. MAAAANN WTH THISSS BEEN HAPPENING BACK2BAK .",,GmHussla422,2019-10-25 03:54:12+00:00,,1
"50,000 ordered to evacuate as wildfire spreads north of Los Angeles https://www.nbcnews.com/news/us-news/50-000-ordered-evacuate-wildfire-spreads-north-los-angeles-n1071736 …",,Mandelamen,2019-10-25 03:15:08+00:00,,1
"50,000 ordered to evacuate as wildfire spreads north of Los Angeles https://www.nbcnews.com/news/us-news/50-000-ordered-evacuate-wildfire-spreads-north-los-angeles-n1071736 … via @nbcnews",,MACKabiVIPer42,2019-10-25 04:09:57+00:00,,1
"70,000 California wildfire victims may miss out on payments https://lat.ms/31AlOGm",,latimes,2019-10-21 22:33:00+00:00,,1
"70,000 California wildfire victims may miss out on payments https://www.latimes.com/california/story/2019-10-21/70-000-california-wildfire-victims-may-miss-out-on-payments …",,hco96,2019-10-21 18:42:55+00:00,,1
:),,julietlandau,2019-10-25 00:05:57+00:00,,0
@AmericanAir charging a change fee to cancel a flight from an airport that is closed due to wildfire is pretty low. I would love to be on the flight I booked out of @Fly_STS but unfortunately I can't get there for my trip because the airport is closed. #KincadeFire #pricegouging,#KincadeFire #pricegouging,billpitz,2019-10-27 20:53:22+00:00,,0
